url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,476,283
/AnthonyMichaelTDM/DRG-Save-Editor/releases,155,116
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,75,60
/AnthonyMichaelTDM/DRG-Save-Editor/issues,36,22
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,25,21
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,11,10
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,10,9
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,8,6
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,6,4
