referrer,views_total,views_unique
youtube.com,224,86
github.com,83,23
Google,56,19
yandex.ru,51,13
DuckDuckGo,20,9
Bing,13,5
Yahoo,7,4
uk.search.yahoo.com,7,1
yandex.kz,2,1
cn.bing.com,1,1
