referrer,views_total,views_unique
youtube.com,226,82
Google,52,21
github.com,37,13
yandex.ru,14,7
Bing,12,3
DuckDuckGo,8,2
steamcommunity.com,7,2
search.brave.com,3,1
br.search.yahoo.com,1,1
libhunt.com,1,1
